,companyId,salary,skillLables
47855,956,3.5,[]
47856,956,55.0,['运维']
47857,956,50.0,['部门管理']
47858,956,25.0,[]
47859,956,22.5,[]
47860,956,22.5,"['Linux/Unix', '算法']"
47861,956,55.0,[]
47862,956,35.0,['需求分析']
47863,956,50.0,[]
47864,956,30.0,['Python']
47865,956,3.0,[]
47866,956,30.0,['数据库开发']
47867,956,30.0,"['产品设计', '产品策划', '用户研究', '视频']"
47868,956,20.0,[]
47869,956,30.0,['系统架构']
47870,956,30.0,"['后端', 'Hadoop']"
47871,956,22.5,[]
47872,956,40.0,[]
47873,956,30.0,[]
47874,956,32.5,"['MySQL', '数据库']"
47875,956,30.0,[]
47876,956,25.0,['后端']
47877,956,30.0,"['后端', 'Java', '数据库']"
47878,956,30.0,"['后端', '分布式']"
47879,956,30.0,"['系统架构', '架构师']"
47880,956,30.0,[]
47881,956,4.0,[]
47882,956,50.0,"['算法', '架构师', '人工智能']"
47883,956,17.5,[]
47884,956,25.0,['政府关系']
47885,956,27.5,['政府关系（GR）']
47886,956,3.0,[]
47887,956,30.0,[]
47888,956,3.5,[]
47889,956,22.5,['用户研究']
47890,956,75.0,['高级技术管理']
47891,956,3.0,"['HR', '人事']"
47892,956,4.0,['图像处理']
47893,956,3.0,['人事']
47894,956,3.0,[]
47895,194842,5.0,[]
47896,67445,7.0,[]
47897,67445,7.0,[]
47898,133,20.0,['大客户销售']
47899,7835,20.0,"['产品设计', '数据分析']"
47900,7835,30.0,"['Node.js', 'Web前端', '架构师']"
47901,7835,22.5,[]
47902,7835,20.0,"['后端', '服务器端', '分布式', '平台']"
47903,956,6.0,[]
47904,7835,22.5,[]
47905,7835,19.0,[]
47906,59514,15.0,"['HTML', 'HTML5', 'Javascript', 'Web前端']"
47907,133,3.5,[]
47908,133,18.0,"['HR', '人事']"
47909,133,20.0,['特效']
47910,133,7.0,[]
47911,133,20.0,['数据分析']
47912,133,20.0,"['广告销售', '大客户销售']"
47913,133,20.0,"['大客户销售', '市场拓展']"
47914,133,22.5,"['大客户销售', '区域销售']"
47915,133,45.0,['团队建设']
47916,133,20.0,[]
47917,133,27.5,"['游戏策划', '制作人']"
47918,133,27.5,[]
47919,133,45.0,['建模']
47920,133,30.0,[]
47921,133,9.0,[]
47922,133,20.0,['产品策划']
47923,133,17.5,"['数据分析', '手游', '产品策划']"
47924,133,22.5,"['Hive', 'DB2', 'Storm', 'Spark']"
47925,133,30.0,"['Hadoop', 'Spark', 'Storm']"
47926,133,22.5,"['Hadoop', 'Storm', 'Scala']"
47927,133,20.0,['产品策划']
47928,133,16.0,['游戏运营']
47929,133,22.5,['游戏策划']
47930,133,16.0,['社区运营']
47931,133,35.0,"['数据挖掘', '数据仓库', '数据分析']"
47932,133,30.0,['游戏']
47933,133,50.0,[]
47934,133,20.0,"['推广', '渠道', 'APP推广']"
47935,133,20.0,['BD']
47936,133,22.5,['推广']
47937,133,19.0,[]
47938,133,30.0,"['原画', '场景']"
47939,133,20.0,[]
47940,7835,3.5,[]
47941,67445,7.5,[]
47942,67445,7.0,[]
47943,67445,7.5,[]
47944,67445,7.5,[]
47945,67445,7.5,[]
47946,67445,7.5,[]
47947,67445,7.5,[]
47948,7835,20.0,"['销售', '电话销售']"
47949,7835,30.0,"['ASO', '运营', '策略运营']"
47950,7835,30.0,"['海外运营', '策略运营', '产品运营']"
47951,7835,22.5,"['新媒体运营', '活动策划']"
47952,7835,20.0,"['活动策划', '新媒体运营']"
47953,7835,22.5,"['数据分析', '产品运营', '策略运营']"
47954,7835,22.5,['产品运营']
47955,7835,22.5,"['推广', 'APP推广', '商务拓展']"
47956,7835,22.5,"['APP推广', '渠道']"
47957,7835,22.5,"['APP推广', '推广', '渠道']"
47958,132691,22.5,"['HTML5', 'HTML']"
47959,132691,15.0,"['市场推广', '市场策划']"
47960,132691,14.0,"['社区运营', '微博运营']"
47961,132691,15.0,[]
47962,132691,27.0,['自动化']
47963,132691,31.5,"['技术管理', '系统架构', '领导力']"
47964,132691,27.5,"['移动产品/APP', '项目管理', '商业产品']"
47965,132691,37.5,"['产品策划', '产品设计', '用户研究', '教育']"
47966,132691,22.5,['MySQL']
47967,132691,37.5,"['内容', '用户', '部门管理', '领导力']"
47968,132691,12.0,['电话销售']
47969,132691,12.0,[]
47970,132691,12.5,['销售']
47971,132691,12.0,[]
47972,132691,6.0,"['产品设计', '用户研究']"
47973,132691,11.5,[]
47974,132691,12.0,['电话销售']
47975,132691,8.0,[]
47976,132691,8.0,"['用户运营', '内容运营', '微信运营']"
47977,132691,12.5,"['内容运营', '微信运营']"
47978,132691,10.0,"['微信运营', '用户增长', '微博运营']"
47979,132691,10.0,"['文案', '软文']"
47980,132691,8.0,['推广']
47981,132691,7.0,['内容']
47982,132691,6.0,['在线客服']
47983,132691,8.0,['内容运营']
47984,132691,7.5,['售后支持']
47985,52623,22.5,['后端']
47986,52623,37.5,"['产品设计', '产品策划']"
47987,132691,20.0,"['大客户销售', 'KA', '商务渠道']"
47988,132691,10.0,[]
47989,132691,10.0,"['市场拓展', '电话销售']"
47990,132691,9.5,[]
47991,132691,7.0,[]
47992,2810,10.0,[]
47993,2810,9.0,"['推广', '线下拓展']"
47994,2810,7.0,[]
47995,2810,7.0,[]
47996,2810,3.5,[]
47997,2810,7.0,[]
47998,2810,6.5,[]
47999,132691,10.0,"['HR', '人力资源']"
48000,132691,4.5,['会计']
48001,132691,7.5,['市场']
48002,132691,6.0,['HR']
48003,132691,10.0,"['渠道', '市场', 'SEM']"
48004,114297,16.0,['客户代表']
48005,114297,9.0,"['销售', '移民']"
48006,132691,9.0,"['销售', '电话销售']"
48007,132691,8.0,[]
48008,132691,6.5,"['售前', '客服', '在线客服']"
48009,132691,12.5,"['部门管理', '人力资源规划']"
48010,132691,6.0,"['策划', '创意']"
48011,132691,6.0,"['销售', '客户代表']"
48012,132691,12.5,[]
48013,132691,6.0,"['营销', '市场拓展']"
48014,132691,7.5,"['销售', '客户代表']"
48015,132691,6.0,"['营销', '数据分析', '市场拓展']"
48016,2810,8.0,[]
48017,132691,6.0,"['推广', '渠道', '地推']"
48018,132691,2.5,"['招聘', '绩效管理', '员工关系']"
48019,538509,4.5,"['零售', '市场']"
48020,53992,60.0,[]
48021,53992,60.0,['人工智能']
48022,53992,15.0,[]
48023,53992,60.0,['高级技术管理']
48024,53992,60.0,['高级技术管理']
48025,53992,60.0,['运维']
48026,53992,57.5,"['高级技术管理', '决策能力', '领导力', '部门管理']"
48027,53992,57.5,"['高级技术管理', '领导力', '决策能力', '技术管理']"
48028,53992,57.5,"['KPI考核', '领导力', '决策能力', '部门管理']"
48029,53992,57.5,"['KPI考核', '领导力', '战略管理', '决策能力']"
48030,53992,57.5,"['高级技术管理', '系统架构', '决策能力', '领导力']"
48031,53992,57.5,"['KPI考核', '领导力', '业务流程管理', '团队建设']"
48032,53992,22.5,"['技术管理', '领导力']"
48033,53992,15.0,"['移动端', 'HTML']"
48034,337944,11.5,"['品类运营', '商家运营', '产品运营']"
48035,337944,7.5,"['销售', '零售']"
48036,337944,1.5,"['画册', '视觉', '电商美工']"
48037,337944,18.0,"['市场管理', '决策能力']"
48038,337944,10.5,"['平面', '视觉', '品牌']"
48039,337944,19.0,"['中间件', 'MySQL', 'Javascript']"
48040,72106,11.5,['数据分析']
48041,72106,19.0,['HRM']
48042,72106,30.0,"['HR', 'HRM', '人力资源']"
48043,72106,30.0,"['HR', 'HRBP']"
48044,72106,45.0,"['数据分析', '市场竞争分析', '市场分析', '营销策略']"
48045,309748,6.5,"['售后', '电话客服', '在线客服']"
48046,309748,6.0,"['售后', '电话客服', '在线客服']"
48047,309748,6.0,"['售后', '在线客服', '电话客服']"
48048,464220,5.5,"['渠道', '营销管理', '数据分析', '行业分析']"
48049,464220,12.5,"['营销管理', '渠道', '市场竞争分析', '市场分析']"
48050,464220,7.0,[]
48051,464220,12.5,"['售前', '售后', '培训']"
48052,464220,9.0,"['人力资源', '组织发展（OD）']"
48053,72106,7.0,['后勤保障']
48054,72106,6.5,['客服']
48055,72106,7.0,[]
48056,72106,12.5,[]
48057,72106,6.0,[]
48058,72106,12.5,['HR']
48059,72106,7.0,[]
48060,72106,6.0,['出纳']
48061,72106,30.0,"['敏捷', '过程管理', '项目管理']"
48062,72106,50.0,['技术管理']
48063,72106,35.0,"['技术管理', '部门管理']"
48064,72106,37.5,['后端']
48065,72106,37.5,"['Storm', 'Spark']"
48066,72106,30.0,"['移动端', '前端开发']"
48067,72106,25.0,[]
48068,72106,37.5,['系统架构']
48069,72106,30.0,[]
48070,72106,20.0,"['企业软件', '实施', '解决方案']"
48071,72106,16.0,['运维']
48072,72106,15.0,"['销售', '客户代表']"
48073,72106,6.0,['客服']
48074,72106,6.0,['供应链']
48075,72106,9.0,[]
48076,72106,6.0,['客服']
48077,298794,15.0,[]
48078,298794,15.0,"['地推', '渠道分销']"
48079,72106,10.0,[]
48080,72106,15.0,"['编辑', '热点', '文案', '内容']"
48081,72106,37.5,"['分布式', 'MySQL', '信息检索', 'Linux/Unix']"
48082,72106,30.0,['自动化']
48083,72106,10.0,"['销售', '市场', '营销']"
48084,72106,9.0,[]
48085,72106,11.5,[]
48086,72106,15.0,[]
48087,72106,12.5,[]
48088,72106,22.5,"['部门管理', '市场管理']"
48089,72106,9.0,"['商务渠道', '区域销售', '客户代表']"
48090,72106,5.5,[]
48091,72106,15.0,[]
48092,72106,15.0,[]
48093,473437,22.5,[]
48094,473437,22.5,"['销售', '区域销售', '销售顾问']"
48095,473437,22.5,"['销售顾问', 'BD', '客户代表']"
48096,72106,30.0,"['前端开发', 'HTML5', 'Javascript']"
48097,72106,40.0,"['技术管理', '系统架构', '部门管理']"
48098,72106,40.0,['架构师']
48099,72106,40.0,"['数据架构', 'Hadoop', 'Spark']"
48100,72106,11.5,"['会展拓展', '渠道', '推广', '互动营销']"
48101,72106,11.5,"['品牌传播/推广', '公关（PR）']"
48102,72106,11.5,"['线下拓展', '市场拓展']"
48103,72106,8.5,"['APP推广', '线下拓展', '地推']"
48104,72106,11.5,"['客户代表', 'BD']"
48105,72106,12.5,['客户代表']
48106,72106,12.5,['销售']
48107,72106,12.5,[]
48108,72106,10.0,[]
48109,72106,5.0,[]
48110,72106,22.5,[]
48111,72106,13.5,['销售']
48112,72106,30.0,['组织发展（OD）']
48113,298794,13.5,['销售']
48114,298794,9.0,[]
48115,309748,12.5,"['客户代表', '区域销售', '电话销售']"
48116,72106,12.5,['销售']
48117,309748,22.5,"['销售', '客户代表', '商务拓展', '商务渠道']"
48118,13033,5.5,[]
48119,13033,6.0,[]
48120,24465,30.0,"['分布式', '平台']"
48121,24465,30.0,[]
48122,24465,30.0,"['分布式', '平台', '服务器端']"
48123,13033,6.0,"['全栈', 'Java']"
48124,24465,30.0,"['服务器端', '分布式', '平台']"
48125,24465,22.5,"['分布式', '中间件', '自动化', '人脸识别']"
48126,13033,4.0,"['人事', '行政']"
48127,61666,27.5,"['自动化测试', '白盒测试']"
48128,13033,6.0,['Java']
48129,13033,15.0,"['平台', '分布式', '中间件']"
48130,13033,30.0,"['分布式', '平台', '中间件']"
48131,13033,5.5,['Android']
48132,13033,5.5,[]
48133,13033,5.5,[]
48134,13033,75.0,"['服务器端', '分布式', '解决方案', '架构师']"
48135,13033,30.0,"['分布式', '服务器端', '架构师', '系统架构']"
48136,13033,75.0,"['服务器端', '系统架构', '架构师']"
48137,13033,7.5,"['后端', '分布式', '中间件', 'docker']"
48138,13033,7.5,"['客户端', '平台', '分布式', '中间件']"
48139,13033,30.0,"['分布式', '中间件', 'J2EE', 'Linux/Unix']"
48140,13033,30.0,"['运营', '产品运营']"
48141,13033,37.5,"['自动化测试', '软件测试']"
48142,13033,22.5,"['自动化测试', '软件测试']"
48143,24465,11.5,['中间件']
48144,13033,30.0,['分布式']
48145,13033,37.5,"['分布式', '全栈', '系统架构']"
48146,13033,40.0,"['Web前端', '架构师']"
48147,13033,15.0,"['Node.js', 'Web前端', '架构师']"
48148,42498,2.5,['J2EE']
48149,42498,2.5,[]
48150,25322,12.5,"['合规', '海外业务']"
48151,25322,17.5,"['Hadoop', '后端', 'Python']"
48152,25322,20.0,"['后端', 'Python', '分布式']"
48153,25322,3.0,"['脚本', '自动化']"
48154,272320,13.0,[]
48155,272320,12.0,"['Javascript', 'CSS', 'HTML5', 'Web前端']"
48156,272320,12.5,[]
48157,25322,17.5,"['需求分析', '数据分析']"
48158,25322,17.5,"['活动策划', '活动执行', '展览']"
48159,25322,17.5,['后端']
48160,25322,8.5,"['Linux', 'MySQL', 'Oracle']"
48161,25322,11.5,['Web前端']
48162,25322,12.0,['DB2']
48163,25322,2.5,"['视觉', '美工', '网页']"
48164,272320,22.5,[]
48165,145411,3.5,[]
48166,145411,17.5,"['脚本', '自动化']"
48167,25322,19.5,[]
48168,25322,5.0,"['IT支持', '运维']"
48169,25322,2.5,"['活动策划', '用户运营', '用户增长', '社区运营']"
48170,41270,14.0,"['Web前端', 'Javascript']"
48171,272320,18.5,['项目管理']
48172,25322,2.5,"['产品运营', '活动策划']"
48173,272320,22.5,"['产品策划', '用户研究', '需求分析', '金融']"
48174,272320,27.5,"['J2EE', '分布式']"
48175,272320,14.0,"['Hadoop', 'Redis', 'Hive', 'Java']"
48176,43016,32.5,"['产品设计', '数据分析', '电商', '供应链']"
48177,43016,17.5,['UE']
48178,43016,8.0,[]
48179,43016,12.5,"['产品运营', '数据分析']"
48180,43016,20.0,[]
48181,43016,7.5,"['数据分析', '运营']"
48182,43016,20.0,"['品类运营', '商家运营']"
48183,43016,45.0,['运营']
48184,43016,22.5,['数据分析']
48185,43016,45.0,[]
48186,43016,20.0,[]
48187,43016,20.0,['用户运营']
48188,43016,17.0,[]
48189,43016,32.5,['运营管理']
48190,43016,20.0,['运营']
48191,43016,12.5,['品类运营']
48192,43016,17.0,['品类运营']
48193,43016,32.5,['MySQL']
48194,43016,24.0,['UI']
48195,43016,30.0,"['移动交互', '用户体验']"
48196,43016,20.0,['数据分析']
48197,43016,30.0,[]
48198,43016,20.0,"['UI', '视觉']"
48199,43016,22.5,"['产品策划', '数据分析']"
48200,43016,40.0,[]
48201,43016,40.0,"['产品设计', '产品策划']"
48202,43016,40.0,[]
48203,43016,45.0,"['人工智能', '推荐', '数据挖掘', '图像处理']"
48204,43016,45.0,[]
48205,43016,31.0,[]
48206,43016,27.5,"['后端', 'Java']"
48207,43016,22.5,['产品设计']
48208,43016,22.5,"['客户端', '测试开发']"
48209,43016,20.0,[]
48210,43016,33.5,"['移动端', 'HTML']"
48211,43016,30.0,['MySQL']
48212,43016,17.5,"['产品策划', '数据分析']"
48213,43016,26.0,[]
48214,43016,30.0,['数据分析']
48215,43016,27.5,"['后端', '分布式', '中间件']"
48216,43016,40.0,[]
48217,43016,40.0,[]
48218,43016,45.0,"['人工智能', '搜索', '算法']"
48219,43016,40.0,[]
48220,43016,5.0,['HR']
48221,43016,20.0,[]
48222,43016,26.5,['产品策划']
48223,43016,26.5,"['项目管理', 'PMP']"
48224,43016,40.0,"['Hadoop', 'Spark', '数据架构']"
48225,43016,30.0,['数据分析']
48226,43016,40.0,"['后端', '分布式']"
48227,43016,40.0,"['产品设计', '产品策划']"
48228,43016,40.0,"['后端', '中间件']"
48229,43016,20.0,"['配置管理', 'IT支持']"
48230,43016,35.0,[]
48231,43016,40.0,[]
48232,43016,40.0,[]
48233,43016,40.0,[]
48234,43016,40.0,[]
48235,43016,40.0,"['产品设计', '产品策划', '用户研究', '需求分析']"
48236,43016,20.0,['供应链管理']
48237,43016,35.0,"['后端', 'Hadoop', '数据库']"
48238,43016,15.0,"['客服管理', '用户', '业务流程管理']"
48239,43016,20.0,"['用户', '客服管理', '业务流程管理']"
48240,43016,42.5,['后端']
48241,43016,24.0,[]
48242,43016,24.0,['后台']
48243,43016,40.0,[]
48244,43016,90.0,"['技术管理', '运维管理', '系统架构']"
48245,43016,40.0,['系统架构']
48246,43016,30.0,[]
48247,43016,37.5,"['Java', 'Hadoop']"
48248,43016,40.0,"['产品设计', '产品策划', '需求分析']"
48249,43016,40.0,['数据挖掘']
48250,43016,40.0,[]
48251,43016,40.0,['分布式']
48252,43016,27.5,[]
48253,43016,60.0,[]
48254,43016,30.0,['数据仓库']
48255,43016,37.5,"['分布式', '数据库']"
48256,43016,22.5,['自动化测试']
48257,43016,20.0,[]
48258,43016,50.0,"['技术管理', '业务流程管理', '高级技术管理']"
48259,43016,85.0,"['项目管理', 'PMO']"
48260,43016,60.0,"['数据挖掘', '数据架构', '数据仓库', '数据分析']"
48261,43016,60.0,[]
48262,43016,45.0,['数据库']
48263,43016,60.0,[]
48264,43016,55.0,[]
48265,43016,30.0,"['机器学习', '深度学习', '人工智能', '建模']"
48266,43016,30.0,[]
48267,43016,40.0,[]
48268,43016,85.0,['测试']
48269,43016,40.0,"['需求分析', '用户研究', '产品策划']"
48270,43016,40.0,[]
48271,43016,27.5,[]
48272,43016,40.0,[]
48273,43016,40.0,[]
48274,43016,40.0,[]
48275,43016,40.0,[]
48276,43016,40.0,"['Hive', 'Hadoop', 'Java']"
48277,43016,40.0,[]
48278,43016,20.0,[]
48279,43016,40.0,['后端']
48280,43016,27.5,"['功能测试', '性能测试', '测试开发']"
48281,43016,40.0,[]
48282,43016,40.0,[]
48283,43016,40.0,['项目管理']
48284,43016,40.0,['数据']
48285,43016,40.0,[]
48286,43016,40.0,[]
48287,43016,40.0,[]
48288,43016,40.0,[]
48289,43016,40.0,['后端']
48290,43016,40.0,['后端']
48291,43016,40.0,[]
48292,43016,40.0,['后端']
48293,43016,27.5,[]
48294,43016,20.0,[]
48295,43016,45.0,['后端']
48296,43016,27.5,[]
48297,43016,27.5,[]
48298,43016,27.5,[]
48299,43016,37.5,[]
48300,43016,40.0,[]
48301,43016,60.0,[]
48302,43016,32.5,"['产品设计', '产品策划']"
48303,43016,20.0,['运营']
48304,43016,40.0,"['后端', 'MySQL']"
48305,43016,20.0,[]
48306,43016,40.0,"['后端', '分布式']"
48307,43016,37.5,"['产品设计', '产品策划']"
48308,43016,40.0,"['产品设计', '产品策划']"
48309,43016,30.0,['数据分析']
48310,43016,40.0,['系统架构']
48311,43016,25.0,"['产品设计', '需求分析']"
48312,43016,20.0,['软件开发']
48313,43016,22.5,[]
48314,43016,22.5,[]
48315,43016,22.5,[]
48316,43016,20.0,['Web前端']
48317,43016,27.5,['产品设计']
48318,43016,27.5,"['产品设计', '产品策划']"
48319,43016,37.5,['视觉']
48320,43016,30.0,"['产品设计', '推荐']"
48321,43016,30.0,"['产品设计', '数据分析', '电商']"
48322,43016,30.0,"['产品设计', '电商']"
48323,43016,22.5,"['后台', 'ERP', '供应链', '数据分析']"
48324,43016,9.0,[]
48325,43016,27.5,['产品设计']
48326,43016,25.0,"['产品设计', '产品策划']"
48327,43016,22.5,"['功能测试', '黑盒测试']"
48328,43016,37.5,"['数据分析', '产品设计', '数据']"
48329,43016,30.0,"['DB2', 'DBA']"
48330,43016,40.0,[]
48331,43016,37.5,"['产品设计', '数据分析']"
48332,43016,40.0,['目标管理']
48333,43016,27.5,[]
48334,43016,40.0,[]
48335,43016,20.0,[]
48336,43016,45.0,['安全']
48337,43016,45.0,[]
48338,43016,40.0,"['用户研究', '数据分析', '电商']"
48339,43016,40.0,['数据分析']
48340,43016,30.0,"['数据分析', '企业软件']"
48341,43016,40.0,"['数据架构', 'Spark', 'MySQL', '算法']"
48342,43016,26.5,['数据分析']
48343,43016,70.0,['技术管理']
48344,43016,42.5,['后台']
48345,43016,40.0,"['前端开发', 'Javascript', 'Web前端']"
48346,43016,40.0,"['交互设计', '后台', '产品设计']"
48347,43016,40.0,"['数据分析', 'Java']"
48348,240889,8.5,[]
48349,240889,7.0,[]
48350,240889,12.5,[]
48351,43016,20.0,[]
48352,43016,12.5,[]
48353,43016,10.5,['HRBP']
48354,43016,9.5,"['电商运营', '用户增长', '用户', '用户运营']"
48355,240889,6.0,['电商运营']
48356,43016,7.5,"['地推', '市场拓展', '团购']"
48357,120059,25.0,"['部门管理', '平台', '运营管理']"
48358,43016,34.5,"['资产管理', '统计']"
48359,43016,27.5,"['分析', '统计']"
48360,43016,20.0,['HRBP']
48361,43016,17.5,"['组织发展（OD）', 'HRBP', 'HR']"
48362,43016,17.5,['人事']
48363,43016,12.5,"['HR', 'HRBP', '人事']"
48364,43016,17.5,"['HR', 'HRBP', '人事']"
48365,43016,12.5,['组织发展（OD）']
48366,43016,12.5,[]
48367,43016,22.5,['HRD']
48368,43016,15.0,['律师']
48369,43016,25.0,[]
48370,43016,12.5,['市场拓展']
48371,43016,20.0,['成本']
48372,43016,11.5,[]
48373,43016,5.5,[]
